donation_id,date,filer_id
INC1255,2018-04-29,1395950
PfX77SuIXfSZ,2019-02-01,1408942
INC114,2018-10-01,1407918
INC1545,2018-11-03,1398949
INC1013,2018-09-15,1402502
INC2273,2018-08-15,1398951
INC935,2018-03-16,1395950
INC596,2018-07-03,1402502
IDT199,2018-09-28,1397772
INC1698,2018-02-07,1395947
INC3226,2018-10-26,1398951
INC1126,2018-02-27,1398951
u3K28RJLykx5,2018-06-24,1406921
INC1322,2018-03-31,1398951
INC870,2018-02-08,1398618
INC488,2018-09-20,1406738
SuOhsKfvNy1O,2018-06-29,1406921
INC1253,2018-07-07,1397772
INC873,2018-05-31,1398949
xhPLjlZgI91x,2018-12-26,1408942
INC1422,2018-10-12,1398949
zMVEOYDTUjHW,2019-06-28,1408942
VN925HFVC96,2018-06-25,1395470
INC1092,2018-02-22,1398951
INC1033,2019-05-08,1407918
INC569,2018-09-29,1406738
INC1684,2018-07-21,1395950
VN925GPR4R9,2018-01-31,1395470
im9IT7bjViri,2018-08-25,pending
INC1136,2018-04-20,1395950
INC1401,2018-07-30,1397772
INC1566,2018-09-14,1398618
9yXM45ygwCTM,2018-10-20,1406921
bzcx1NwWr1ky,2018-10-28,1399091
INC1892,2019-06-20,1402502
INC3114,2018-10-23,1398951
EXP130,2018-09-19,1395092
INC1182,2018-09-17,1402502
INC362,2018-08-23,1406738
INC1433,2018-04-26,1398951
INC77,2018-02-26,1402502
INC695,2018-10-11,1406738
rjdWy8SyVw9k,2018-06-29,1399091
S1k5zTIAH95j,2018-10-18,1406921
INC1236,2018-10-16,1396875
INC578,2018-09-26,1406738
INC670,2018-06-30,1402502
INC1526,2018-09-04,1398618
INC802,2018-03-11,1395950
INC3609,2018-11-05,1398951
INC399,2018-10-23,1408122
TRhzH4Jj1yQj,2019-06-29,1408942
INC415,2018-12-28,1407918
INC920,2018-08-29,1402502
INC1809,2018-06-26,1398951
INC86,2018-07-16,1408122
INC1899,2018-09-26,1395950
INC1802,2018-10-23,1398618
INC1057,2018-04-17,1395950
INC845,2018-01-23,1398618
INC828,2018-05-16,1398949
INC340,2018-05-01,1402502
INC633,2018-10-11,1402051
OfLnjG7dm6Ap,2019-01-24,1411660
INC1811,2018-06-26,1398951
INC666,2018-06-30,1402502
INC216,2019-06-10,1415883
UQBvzO9cZdoS,2018-10-03,1406921
INC707,2018-01-15,1398618
INC1805,2018-10-25,1398618
INC1137,2018-08-29,1398949
INC1279,2018-09-24,1402502
dwAY3nZuqIai,2018-09-04,1408942
INC1337,2018-10-09,1402502
8N7FF7isc2eR,2018-09-07,1408942
INC1225,2018-06-29,1397772
INC1941,2018-10-17,1395950
INC750,2018-07-18,1402502
INC898,2018-03-29,1395950
INC267,2018-07-24,1402051
elLP8Ql5mPKj,2018-10-11,1406921
INC363,2018-05-01,1402502
INC4093,2018-12-12,1398951
INC346,2018-05-01,1402502
INC393,2018-05-08,1402502
INC190,2019-06-25,1415883
swDP6EW5DKMI,2018-08-28,1406948
INC1088,2018-04-11,1395950
GMjc5eZrUiuJ,2019-06-29,1408942
INC1840,2018-06-28,1398951
TM4G4FlTxrzq,2018-10-10,1406948
INC1373,2018-05-16,1395950
EXP1891,2019-06-20,1402502
INC296,2018-09-20,1408122
INC1944,2018-11-30,1398618
INC237,2018-09-14,1408122
INC663,2018-07-06,1402502
INC2818,2018-10-15,1398951
INC1048,2018-04-17,1395950
INC1092,2019-05-08,1407918
INC1210,2018-06-29,1397772
INC1291,2018-06-26,1398618
yzq6brst9jOi,2018-10-25,1406921
INC1323,2018-11-06,1396875
INC3598,2018-11-05,1398951
INC1610,2018-11-01,1402502
INC2721,2018-10-03,1398951
INC186,2019-06-24,1415883
oFpBTn4iLpLP,2019-05-03,Pending
INC1983,2018-07-01,1398951
hkmAla6QW3Eg,2018-10-13,1406921
INC2277,2018-08-18,1398951
INC51,2018-10-03,1406420
HHlXpfXOi8dP,2019-06-13,Pending
INC783,2018-01-10,1398618
INC290,2018-08-12,1406738
WG3d8ot5PU7C,2018-10-16,1406921
INC263,2018-04-03,1402502
INC996,2018-01-20,1398951
INC1004,2018-09-15,1402502
INC203,2018-05-21,1399544
6o7AWksUzwUX,2018-07-27,1406921
f4EdPl5HYTmk,2018-12-30,1408942
ph55MYbAiiKC,2018-10-09,1406921
Ydfya39UmCKr,2018-07-06,1399091
INC1364,2018-07-05,1398618
IDT3,2018-08-13,1397772
VN925H74NH9,2018-05-15,1395470
INC1101,2018-04-18,1395950
INC1140,2018-06-24,1397772
EtFScVJmDVMm,2018-12-30,1408942
INC603,2018-02-08,1398949
psHCFtMr9NUq,2019-06-22,1408942
A-84195,2018-06-18,1406848
INC1159,2018-10-19,1396875
INC734,2019-03-14,1407918
INC169,2019-06-25,1415883
INC310,2018-01-17,1396875
INC2252,2018-08-15,1398951
INC1427,2018-08-07,1397772
INC1760,2018-12-06,1402502
INC2164,2018-07-07,1398951
INC994,2019-04-30,1407918
IwLiY7oX7WwR,2019-04-05,1408942
VN925J1V4F4,2018-08-27,1395470
INC468,2018-09-18,1402051
INC1878,2019-06-18,1402502
ZAHIwezxF2hR,2018-11-26,1408942
INC781,2018-07-25,1402502
GL5WR3a29LqS,2019-03-14,1406948
4eZF5Jif3AQX,2018-07-15,1399091
INC2533,2018-09-27,1398951
INC1271,2018-06-19,1398618
INC1202,2018-04-20,1395950
dpUwTJe66gBk,2018-10-23,1406921
XUhyhySXIRyn,2018-12-12,1408942
IDT175,2018-09-27,1397772
INC3150,2018-06-27,1379920
INC363,2018-12-20,1407918
A-84236,2018-08-09,1406848
Hb3dVpZBpzWl,2018-09-21,1406921
INC1963,2018-07-01,1398951
7zgbjwa5vARe,2019-04-15,1408942
INC827,2018-10-31,1406738
INC641,2018-07-06,1402502
INC1110,2018-10-17,1396875
INC388,2018-08-30,1406738
INC170,2018-03-22,1399544
INC909,2018-08-24,1402502
INC403,2018-12-27,1407918
EXP123,2018-09-18,1395092
INC567,2018-04-20,1379663
INC1655,2018-11-06,1402502
INC1475,2018-10-14,1402502
INC1193,2018-09-09,1398949
INC1146,2018-05-21,1398618
INC327,2018-02-25,1399121
INC1470,2018-08-22,1397772
bkXTBKqWmdj7,2018-09-21,1406921
INC1079,2019-05-14,1407918
IDT202,2018-10-05,1397772
QgbWRU6dPtXE,2018-10-19,1406921
INC1540,2018-05-26,1395950
KsZlY2DU4Onw,2018-05-19,1400535
INC435,2018-09-11,1406738
INC324,2018-08-15,1406738
INC1316,2018-04-04,1398951
4kO6acK8p53t,2019-06-06,1408942
INC1685,2018-02-02,1395947
INC1196,2018-06-28,1397772
cMkJ6nU1xKyy,2018-06-28,1406921
INC1728,2018-08-02,1395950
INC700,2018-07-10,1402502
INC1145,2018-04-20,1395950
pPbvctXBsMFP,2019-05-08,1408942
j2bH3FcWwDw2,2019-06-02,1408942
INC4380,2019-06-30,1398951
INC623,2018-10-02,1402051
VN925HD1G43,2018-05-30,1395470
VN925H9QM15,2018-05-21,1395470
INC1161,2018-10-20,1396875
INC1338,2018-07-25,1397772
VN925GY9593,2018-03-22,1395470
INC918,2018-08-31,1402502
INC2107,2018-07-31,1398951
INC1270,2018-05-04,1395950
INC555,2018-06-22,1402502
INC4129,2018-12-19,1398951
INC622,2018-07-05,1402502
INC1913,2018-06-30,1398951
INC747,2018-10-30,1402051
INC743,2018-07-19,1402502
tz5wV3FhJu8S,2018-10-29,1406921
INC1800,2018-10-22,1398618
m4D3wQ7t4A1k,2018-11-09,1399091
INC78,2019-06-14,1415883
INC658,2018-10-17,1402051
INC93,2018-10-04,1407918
INC1490,2018-10-14,1402502
INC1170,2018-04-21,1395950
HDliAyfwKWKA,2019-05-09,1408942
INC1159,2018-05-29,1398618
INC1688,2018-07-04,1395950
INC522,2018-06-07,1402502
INC1533,2018-10-18,1402502
INC872,2018-04-13,1397772
INC1006,2018-09-22,1396875
INC995,2019-05-05,1407918
INC1621,2018-01-27,1395947
INC65,2018-09-24,1407918
INC1832,2018-09-07,1395950
INC526,2018-06-18,1402502
INC713,2018-02-28,1395950
INC3127,2018-06-15,1379920
INC820,2018-06-29,1396875
INC786,2018-06-27,1396875
INC672,2018-02-21,1395950
INC1146,2018-09-17,1402502
INC654,2018-07-06,1402502
INC293,2018-09-20,1408122
VN925GYWVH2,2018-03-26,1395470
INC183,2019-06-25,1415883
INC508,2018-09-18,1406738
INC286,2018-04-05,1402502
XKdcUsrfmXIA,2019-04-15,1408942
INC3213,2018-10-25,1398951
INC1109,2018-04-19,1395950
INC430,2018-12-28,1407918
INC513,2018-09-27,1402051
sAxUve4MlQ2j,2018-11-01,1399091
2ZAkK9bjyMhc,2019-06-06,Pending
VN925HD1J73,2018-06-08,1395470
EXP3658,2018-11-08,1398951
INC605,2018-07-05,1402502
ViZKGvJjqK7N,2018-12-31,1408942
oePAvHB3Id1i,2019-01-29,1408942
INC1245,2018-09-20,1398949
INC737,2019-03-14,1407918
INC415,2018-11-03,1408122
INC1221,2018-04-14,1398618
INC648,2018-10-16,1402051
inm88tic29qw,2018-12-23,1408942
INC72,2018-04-17,1402051
INC850,2018-02-07,1398618
INC1148,2018-09-17,1402502
INC1017,2018-09-15,1402502
INC3271,2018-10-27,1398951
IDT267,2018-10-23,1397772
Me1nno869eWk,2018-07-14,pending
aNk3CcJsKb4e,2018-12-20,1399091
INC988,2018-03-22,1398618
INC3003,2018-10-20,1398951
INC1105,2018-06-27,1397772
INC1849,2019-06-13,1402502
WgQQ59UWVs9k,2019-06-29,1408942
INC774,2019-04-06,1407918
INC44,2018-06-30,1408122
N5IxbnDF5ilM,2018-08-17,pending
INC946,2018-04-02,1395950
A-84185,2018-07-20,1406848
1GKl2MCVkxyK,2019-05-02,Pending
INC323,2018-08-06,1402051
INC1056,2018-04-17,1398618
INC1615,2018-05-31,1398951
INC1311,2018-07-22,1397772
INC2042,2018-10-23,1395950
INC2946,2018-10-16,1398951
VfnhUm8qebcc,2018-06-27,1406921
INC13,2019-03-15,1415883
VN925H9S7E5,2018-05-22,1395470
INC169,2018-04-13,1399544
INC1761,2018-12-06,1402502
INC2315,2018-06-11,1395947
INC3391,2018-10-24,1398951
INC1043,2018-02-15,1398951
INC49,2018-06-21,1406738
INC1263,2019-06-21,1407918
INC1264,2018-09-21,1398949
im7pZpyAgF2k,2018-10-19,1406921
INC798,2018-07-01,1396875
VN925HQ9M56,2018-07-17,1395470
JMKwL4hNKHLe,2018-06-29,1406921
nUZAB8z3hBul,2018-07-11,1406921
EUcz4hkLSzEU,2019-06-20,Pending
JcaXU4pjPcGE,2018-10-10,1406948
INC836,2018-11-03,1406738
INC1277,2018-06-19,1398618
INC1768,2018-02-21,1395947
INC1179,2018-04-22,1395950
INC1140,2018-09-17,1402502
INC1144,2018-09-17,1402502
INC103,2018-10-06,1407918
INC1405,2018-07-25,1398618
INC203,2018-07-22,1406738
INC1165,2018-04-21,1395950
INC1560,2018-05-28,1395950
1Y1WBHns2gMx,2019-06-20,Pending
INC756,2018-10-24,1406738
INC992,2019-04-15,1407918
IDT228,2018-10-12,1397772
INC927,2018-09-05,1402502
INC1164,2018-05-24,1398618
INC1138,2018-05-11,1398618
INC169,2018-10-24,1407918
INC1893,2018-06-30,1398951
INC635,2018-10-11,1402051
INC1573,2018-10-22,1402502
INC287,2018-08-12,1406738
INC756,2018-01-19,1398618
lFKjUiHKjgxM,2019-01-31,1399091
INC288,2018-09-19,1408122
iK2gchbxawRU,2019-06-20,1408942
INC40,2018-06-25,1406738
INC2558,2018-10-01,1398951
INC426,2018-09-11,1406738
LBrgxoieiKy6,2019-06-17,1408942
INC3273,2018-10-27,1398951
INC2966,2018-10-19,1398951
INC2788,2018-10-12,1398951
INC829,2018-06-29,1396875
INC119,2018-08-03,1408122
ZYubxLBrKGJA,2018-10-16,1406921
A-84140,2018-06-14,1406848
INC1005,2018-09-22,1396875
INC215,2019-06-14,1415883
INC325,2018-04-05,1399121
axjBs69mv2qM,2018-08-27,pending
INC1282,2018-06-19,1398618
INC1,2018-02-27,1402502
INC3210,2018-10-25,1398951
CpGZ26rXBdno,2018-11-07,1408942
INC624,2018-10-02,1402051
INC491,2018-09-20,1406738
GKmfaEzjqbfl,2019-06-13,Pending
INC561,2018-06-25,1402502
lsaJ2pdjbJGu,2019-02-03,1411660
chUN7UXePaIL,2019-05-25,1408942
INC359,2018-08-14,1406738
UBxY337j9a1W,2019-04-27,1408942
INC89,2018-02-26,1402502
INC2791,2018-10-11,1398951
VN925GJ1G80,2018-01-11,1395470
nDsGcYBAte7Q,2019-03-02,1411660
EXP373,2018-06-28,1399121
5i1dpyytTh38,2019-03-20,1411660
INC304,2018-08-13,1406738
INC308,2018-08-12,1402051
INC2997,2018-10-19,1398951
INC376,2018-12-20,1407918
INC1865,2018-06-29,1398951
INC526,2018-09-21,1406738
INC3445,2018-11-01,1398951
INC190,2018-04-30,1399544
INC1384,2018-05-17,1395950
INC1870,2019-06-17,1402502
IDT104,2018-09-14,1397772
INC783,2018-10-25,1406738
LlTci3arwaay,2018-08-30,1408942
INC245,2018-07-13,1402051
INC2475,2018-09-20,1398951
INC96,2018-10-04,1407918
INC94,2018-06-28,1406738
broIBEzm11b6,2018-07-31,1406921
INC142,2018-06-29,1406738
INC72,2018-06-26,1406738
MG46zTtpLi8P,2019-06-30,1408942
D735JS4HIZbk,2019-04-08,1408942
FKqE4rEwevAa,2018-08-29,1406948
INC994,2018-06-01,1397772
INC946,2018-03-05,1398618
INC1047,2018-02-14,1398951
INC1775,2018-08-23,1395950
INC105,2019-06-22,1415883
INC632,2018-10-04,1406738
INC70,2018-02-26,1402502
INC811,2018-11-01,1382556
S1xA8HRrk8sM,2018-11-12,1411660
INC1091,2018-04-18,1395950
jYHsXvMTiFMi,2018-08-26,pending
INC3520,2018-11-03,1398951
F5YcMNLhRIs7,2018-07-25,1406921
INC2664,2018-10-04,1398951
IDT48,2018-08-26,1397772
INC1108,2018-05-01,1398618
IDT33,2018-02-25,1396515
INC928,2018-03-11,1395950
MV8CThWclrTU,2019-05-04,1411660
q5utUelbGu7i,2018-06-30,1406921
INC1297,2018-07-20,1397772
yTDZKFntH3hy,2018-06-23,1406948
INC1321,2018-09-01,1398949
UMu7PyYYrxOc,2019-01-30,1408942
INC33,2018-02-26,1402502
INC1391,2018-05-17,1395950
INC1417,2018-04-29,1398951
INC1452,2018-08-11,1397772
INC3432,2018-10-31,1398951
INC580,2018-06-27,1402502
INC1458,2018-10-19,1398949
FtgnmwNUmYVQ,2019-02-08,1408942
INC125,2018-06-29,1406738
INC666,2018-10-21,1402051
6mg3Mx9mmocj,2018-11-03,1406921
INC2854,2018-10-12,1398951
INC294,2018-08-14,1406738
INC4399,2019-06-25,1398951
INC1852,2019-06-13,1402502
INC75,2018-09-27,1407918
INC37,2018-02-26,1402502
INC640,2018-07-06,1402502
7ObskirsdcoV,2018-10-21,1406921
INC309,2018-07-03,1402051
ZNqFufRtbkE7,2019-01-02,1411660
INC1102,2018-08-16,1398949
d3rRwMK5TQ9b,2019-06-25,1408942
INC184,2018-02-26,1402502
INC2103,2018-10-24,1395950
INC1789,2018-06-26,1398951
VN925GPH4E6,2018-01-30,1395470
IDT268,2018-10-25,1397772
INC1087,2018-04-23,1398618
INC249,2018-08-02,1406738
INC812,2018-11-01,1402051
INC3205,2018-10-25,1398951
NK89gXExjV1M,2018-12-24,1408942
INC720,2018-10-18,1406738
INC716,2018-10-16,1406738
INC843,2018-07-26,1396875
INC531,2019-02-04,1407918
INC1671,2018-06-14,1398951
INC42,2018-04-04,1402051
VN925GVP5W8,2018-03-08,1395470
INC704,2018-06-28,1396875
yO8vJmjmibdr,2019-06-30,Pending
7gvrNdZwRJrY,2019-06-20,1408942
EXP3657,2018-11-08,1398951
INC3562,2018-11-05,1398951
INC1522,2018-08-30,1398618
INC266,2018-09-22,1408122
INC980,2018-06-30,1398949
A-84242,2018-08-01,1406848
IDT141,2018-09-20,1397772
dQBJj1AyMG2J,2018-09-25,1408942
INC3112,2018-04-13,1379920
X1uu55magvhQ,2018-08-28,pending
INC434,2018-09-15,1402051
a4uaT6WO4xzW,2019-01-27,1408942
P1HBFrXncbHF,2019-06-21,1408942
INC630,2018-03-03,1398949
INC361,2018-12-19,1407918
VN925H0SF52,2018-03-30,1395470
INC345,2018-08-15,1402051
INC473,2018-02-14,1396875
Ksnw5Hbaa2LK,2019-06-01,1408942
INC1181,2018-09-17,1402502
INC790,2018-11-01,1402051
INC836,2018-02-01,1398618
lAtuYQpfGfa9,2018-12-23,1408942
INC558,2019-02-25,1407918
Bz7aEe8iiQMp,2018-10-10,1406921
EXP387,2018-06-30,1399121
aEovneVeVOnw,2018-12-05,1411660
lZRV5qb2tvii,2018-09-22,1399091
ntbqDF483ejh,2018-09-10,1406921
woKnSS96BGUK,2018-07-30,1406921
XGjy8pSnkCxE,2019-06-29,1408942
INC1561,2018-05-29,1398951
INC1835,2019-06-10,1402502
INC678,2018-02-19,1395950
INC743,2018-10-29,1402051
INC709,2018-03-02,1395950
INC284,2018-08-11,1406738
BLCmNHT3YCx2,2018-10-23,1399091
INC675,2018-06-30,1402502
INC936,2018-03-15,1395950
DugDfzysN2eq,2018-02-28,1399091
INC3482,2018-11-02,1398951
INC3128,2018-06-18,1379920
INC1321,2018-10-05,1402502
i68qm2iHaNja,2018-01-02,1399091
INC989,2018-09-22,1396875
INC1500,2018-10-26,1398949
INC1853,2018-06-29,1398951
wDOXK58hrHvy,2018-09-10,1406921
ev4oyCspOugm,2018-12-27,1408942
UlrZdrVwQ83t,2018-11-28,1408942
A-84196,2018-06-20,1406848
INC173,2019-06-25,1415883
IZhwhCmnWZvO,2018-10-15,1406921
INC1348,2018-10-11,1402502
INC1589,2018-10-24,1402502
VN925H5D0A5,2018-04-28,1395470
INC312,2018-07-03,1402051
cBr4jK1mEplp,2018-12-27,1408942
INC915,2018-02-28,1398618
INC135,2018-06-29,1406738
INC330,2018-12-07,1407918
INC184,2019-06-25,1415883
INC454,2018-09-19,1406738
dMTePu8TQWyf,2019-06-29,1408942
Iy6cowgq6oyU,2018-11-28,pending
INC220,2018-07-31,1406738
INC1094,2018-10-14,1396875
INC1107,2018-04-19,1395950
INC2474,2018-09-21,1398951
fdJSdxncJUTS,2018-06-29,1406921
INC1673,2018-11-05,1402502
INC3827,2018-10-13,1398951
INC700,2018-03-04,1395950
INC3111,2018-10-23,1398951
INC3602,2018-11-06,1398951
IDT182,2018-09-27,1397772
INC43,2018-09-05,1407918
INC951,2018-09-06,1402502
EXP391,2018-06-30,1399121
INC778,2018-07-25,1402502
EXP1195,2018-04-21,1395950
g5yUFSwhQIrb,2018-10-16,1406921
IDT146,2018-09-21,1397772
IDT261,2018-10-22,1397772
INC777,2018-10-24,1406738
INC450,2018-12-12,1407918
YogfYatUv875,2018-12-30,1408942
INC794,2018-03-11,1395950
INC217,2018-07-29,1406738
INC1972,2018-03-14,1398951
INC1900,2018-06-30,1398951
INC1330,2019-06-28,1407918
IDT183,2018-09-28,1397772
bZE6YOSsg7UK,2018-06-08,1399091
INC1997,2018-07-03,1398951
INC1324,2018-09-13,1398949
IDT279,2018-10-29,1397772
INC353,2018-05-02,1402502
tDLKVo9G4dWd,2018-09-21,1406921
INC97,2018-06-29,1406738
Q7y7IUbxmLrr,2018-10-20,1406921
SpfY82VXNODS,2018-09-26,1408942
INC3316,2018-10-29,1398951
ruQ2Akck6h64,2018-10-16,1406921
INC3221,2018-10-26,1398951
INC448,2018-12-19,1407918
INC302,2018-08-03,1402051
INC1212,2018-06-12,1398618
INC3130,2018-06-18,1379920
INC1246,2018-09-25,1402502
xEj3Vz4i8rsf,2018-10-19,1406921
INC233,2018-01-27,1399121
zgAdWk6T312T,2018-10-19,1406921
INC119,2018-07-02,1406738
INC319,2018-09-30,1408122
VN925GV6Q67,2018-03-03,1395470
INC1160,2019-04-17,1407918
INC1085,2018-04-21,1395950
A-84409,2018-10-10,1406848
INC1106,2019-05-02,1407918
INC1587,2018-10-24,1402502
PWPSMM9WZbpK,2019-06-20,Pending
INC938,2018-03-11,1395950
INC1281,2018-09-24,1402502
INC361,2018-08-23,1406738
INC1892,2018-06-30,1398951
INC571,2019-02-22,1407918
TCu1JB5Jirfs,2018-08-27,pending
INC184,2018-07-09,1406738
INC1606,2018-11-01,1402502
JZUHkcnlKPfS,2018-07-10,pending
INC311,2018-07-03,1402051
INC1443,2018-05-19,1395950
INC1529,2018-10-31,1398949
VN925GW46Q2,2018-03-15,1395470
EXP841,2018-07-02,1396875
INC2267,2018-08-15,1398951
ZDocenrpoRX6,2019-06-29,1408942
INC1223,2018-06-18,1398618
EXP390,2018-06-30,1399121
INC1242,2018-09-25,1402502
INC185,2018-03-12,1402502
3JWL2MZILyXV,2019-02-20,1411660
INC2782,2018-10-11,1398951
INC2998,2018-10-19,1398951
INC1448,2018-10-18,1402502
INC213,2018-05-30,1399544
Rfky7b6fNaeC,2019-06-17,1408942
INC132,2018-03-02,1402502
VN925H11563,2018-03-30,1395470
i9ExCbL4E4TB,2018-02-08,1399091
1uTzdLVinGS9,2019-05-23,1408942
INC2696,2018-10-05,1398951
INC263,2018-07-21,1402051
INC949,2019-04-17,1407918
INC1058,2018-09-15,1402502
INC842,2018-08-06,1402502
INC1002,2019-04-29,1407918
INC405,2018-10-25,1408122
INC1760,2018-06-23,1398951
INC379,2018-05-01,1402502
INC226,2018-03-21,1402502
6zKkaESgTUGf,2018-09-10,1406921
INC1706,2018-11-02,1402502
INC1856,2019-06-13,1402502
fHjw52rGgo2I,2018-09-24,1408942
VN925GVP726,2018-03-08,1395470
INC1037,2019-05-07,1407918
INC633,2018-02-28,1398949
INC819,2018-05-10,1398949
INC992,2018-09-15,1402502
cxtqA4966mlZ,2019-02-19,1408942
1LS2eYEU9DJu,2019-06-29,1408942
INC530,2019-01-23,1407918
INC2862,2018-10-13,1398951
INC1536,2018-09-07,1398618
INC1190,2018-09-09,1398949
INC213,2018-03-01,1402502
INC2736,2018-10-03,1398951
INC247,2018-07-14,1402051
INC19,2019-03-15,1415883
N7Nf4H5qZFu2,2019-05-31,1408942
INC147,2018-03-06,1402502
INC391,2018-11-05,1408122
INC325,2018-12-04,1407918
INC203,2018-11-09,1407918
VN925GQN7B0,2018-02-10,1395470
INC627,2019-03-03,1407918
BjyFORZtVXFr,2018-07-27,1406921
INC268,2019-06-25,1415883
INC1109,2018-09-21,1402502
INC1183,2018-10-20,1396875
INC1415,2018-04-30,1398951
INC152,2018-07-05,1406738
INC45,2018-02-26,1402502
VN925H1B1S4,2018-04-03,1395470
INC156,2018-03-07,1402502
INC1257,2018-06-25,1398618
JB6KO9atXUl9,2018-10-28,1406921
INC918,2018-03-10,1395950
INC587,2018-09-30,1406738
jwWzyXbjVV8m,2018-12-20,1408942
INC32,2018-02-26,1402502
INC723,2019-03-14,1407918
INC648,2018-10-10,1406738
INC904,2018-04-03,1395950
INC388,2018-05-08,1402502
jxxTLTe1j7jx,2018-06-24,1406921
INC3026,2018-10-20,1398951
VN925GV6ZR6,2018-03-03,1395470
INC660,2018-01-06,1397772
INC739,2019-03-14,1407918
INC311,2018-03-01,1402502
INC1046,2019-05-08,1407918
IDT247,2018-10-19,1397772
INC223,2018-07-01,1402051
INC948,2018-09-10,1402502
INC536,2018-06-20,1402502
INC631,2018-07-05,1402502
gEl97Vm1A7qq,2018-08-27,pending
INC76,2018-04-09,1402051
INC1243,2018-09-25,1402502
INC274,2018-11-28,1407918
INC683,2018-10-14,1406738
INC726,2018-07-09,1402502
INC888,2018-03-24,1395950
INC1174,2018-09-17,1402502
INC481,2018-09-19,1406738
7fH85HSQZpov,2019-06-17,1408942
mATC4tCqLmcS,2019-06-30,1408942
INC1739,2018-10-15,1398618
INC4120,2018-12-17,1398951
xWWMToljCZs9,2018-06-30,1399091
INC920,2018-02-28,1398618
INC1314,2018-09-22,1398949
INC1166,2018-06-30,1397772
INC603,2018-02-01,1395950
INC2602,2018-10-03,1398951
rQtpYoSa579j,2018-06-20,1406948
INC10,2019-03-16,1415883
INC1132,2018-04-20,1395950
INC1846,2018-10-26,1398618
IDT33,2018-08-22,1397772
7XEF3GSlRylU,2019-03-24,1408942
QLtlmVqxlk7i,2018-12-31,1408942
INC11,2018-03-01,1402502
hSUqxmrfCMSa,2018-09-10,1406921
INC1143,2018-04-20,1395950
VN925H3QSP1,2018-04-12,1395470
JR41bojV8A2u,2018-10-03,1406921
INC2,2018-08-13,1407918
INC1214,2018-06-29,1397772
INC409,2018-12-27,1407918
INC722,2018-06-21,1396875
rqj8vJyi2vT5,2018-06-29,1406921
INC823,2018-06-29,1396875
psbIZRTAFp3w,2019-03-29,1408942
INC668,2018-06-30,1402502
2Usnce482PA8,2018-10-15,1406921
INC1219,2019-06-15,1407918
INC224,2018-03-20,1402502
Yj5crjwcffEj,2018-09-27,1408942
cAgVoHLkjAYl,2018-12-27,1408942
INC465,2019-01-01,1407918
RoDA4BySo5fM,2018-12-03,1411660
INC322,2018-12-03,1407918
INC1380,2018-07-30,1397772
ERxcpEHkNVLe,2018-12-21,1408942
INC903,2018-04-24,1397772
INC1301,2019-06-26,1407918
INC1363,2018-04-13,1398951
jcT1YJqK6ZVm,2018-08-27,pending
INC3561,2018-11-05,1398951
INC255,2018-09-19,1408122
INC3567,2018-11-05,1398951
INC789,2018-04-26,1398949
INC44,2018-06-20,1406738
INC520,2018-06-13,1402502
INC947,2018-04-06,1395950
INC1199,2018-03-14,1398951
INC1568,2018-09-27,1397772
IDT25,2018-08-17,1397772
yQ2e6o5vDtq1,2018-10-27,1399091
INC412,2018-12-27,1407918
eIq5JJlEKxRV,2018-10-20,1406921
INC26,2019-03-14,1415883
t8nUTupbhiHW,2018-12-27,1408942
VN925HT1MJ3,2018-07-31,1395470
INC1467,2018-01-09,1395947
INC357,2018-05-02,1399121
INC1274,2018-06-19,1398618
VN925K6NNM9,2018-10-22,1395470
TV7Jy44VLtiY,2018-08-08,1399091
jQlGCWmWocsh,2019-05-15,Pending
INC1679,2018-06-23,1395950
ua6hKV9YfVxt,2019-06-20,Pending
clFxCatlZCGM,2018-12-17,1411660
X7cp3Q1xRopY,2018-06-30,1406921
INC1230,2019-06-11,1407918
INC1484,2018-10-24,1398949
9nIxOs4ObkIA,2018-06-29,1406921
INC56,2018-06-25,1406738
INC239,2019-06-30,1415883
jhdiGqIn23yM,2018-06-24,1406948
INC3275,2018-10-28,1398951
ofSgSo4oErpE,2018-12-17,1408942
INC1041,2019-05-08,1407918
INC1312,2019-06-30,1407918
INC1521,2018-09-16,1397772
INC1080,2018-04-21,1395950
INC1243,2018-03-27,1398951
DvByJCDHw4yA,2018-10-21,1406921
INC4397,2019-06-24,1398951
INC841,2018-05-22,1398949
INC1617,2018-05-31,1398951
VN925JBCF94,2018-09-15,1395470
INC695,2019-03-02,1407918
INC4352,2019-03-25,1398951
INC578,2018-04-24,1396875
INC1070,2018-04-19,1398618
INC1019,2019-05-08,1407918
h1Jz9gSGlle2,2018-11-06,1406921
INC2472,2018-09-20,1398951
jyLowEelU7uA,2018-03-19,1400535
INC74,2018-09-27,1407918
INC1121,2018-06-23,1397772
INC961,2018-03-13,1398618
INC992,2018-01-24,1398951
INC85,2018-10-17,1411440
INC1350,2018-05-10,1395950
INC1044,2018-04-15,1398618
INC189,2018-03-13,1402502
INC768,2018-07-27,1402502
INC2786,2018-10-12,1398951
INC1068,2018-10-03,1396875
VN925H3E9J3,2018-04-11,1395470
INC1525,2018-10-18,1402502
INC2276,2018-08-17,1398951
EE31NZBspyyH,2018-08-05,1406921
INC3431,2018-10-31,1398951
erJ8jgvV3EOl,2018-08-17,1406921
lQomFzvtx8zk,2018-10-22,1406921
INC1319,2018-04-26,1395950
VN925HS9EG4,2018-07-20,1395470
